Water,SBB00_1,bbear1_w,Black Bear Cr nr mouth,Black Bear Creek,-123.22,41.2,-123.22,41.2,129300,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2016, 2017"
Air,SBBAIR,,Black Bear Cr Air,Black Bear Creek AIR,-123.22,41.2,,,,
Water,SBU00_1,sbu00_1_w,Butler Cr nr mouth,Butler Creek,-123.4,41.33,-123.4,41.33,131098,"1996, 2001, 2003, 2005, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SBU00_2,,Side channel pool at main Salmon confl with Butler Cr,Side channel pool at mainstem Salmon confluence with Butler Creek,-123.4,41.33,,,,2003
Water,SCE00_2,cecil1_w,Cecil Cr nr mouth,Cecil Creek,-123.12,41.13,-123.12,41.13,128203,"1997, 1998, 1999, 2000, 2010, 2012, 2013, 2014, 2015, 2016, 2017"
Air,SCEAIR,cecil1_a,Cecil Cr Air,Cecil Creek Air,-123.12,41.13,,,,
Water,SCF00_1,craw1_w,Crawford Cr (Salmon) nr mouth,Crawfod Creek,-123.13,41.14,-123.13,41.14,128718,"1996, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SCR00_1,crapo1_w,Crapo Cr nr mouth,Crapo Creek Mouth,-123.36,41.29,-123.36,41.29,130525,"1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2012, 2014, 2016, 2017"
Water,SCR02_0,,Crapo Cr at Lower Landing,Crapo Creek at Lower Landing,-123.35,41.29,-123.35,41.29,130524,2000
Air,SCRAIR,crapo1_a,Crapo Cr Air,Crapo Creek Air,-123.36,41.29,,,,
Air,SCRAIRA,,Crapo Cr Air,Crapo Creek Air,-123.36,41.29,,,,
Water,SED00_1,eddys1_w,Eddy Gulch nr mouth,Eddy Gulch,-123.12,41.29,-123.12,41.29,129951,"1997, 1998, 1999, 2000, 2010, 2011, 2012, 2014, 2015, 2016, 2017"
Water,SEF00_1,,EF Salmon at EF CG,East Fork Salmon at East Fork CG,-123.1,41.15,-123.1,41.15,128645,"1999, 2000, 2001"
Water,SEF01_4,esfsa1_w,EF Salmon ds Taylor Cr,East Fork Salmon below Taylor Creek,-123.09,41.16,-123.09,41.16,128643,"1998, 1999, 2000, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SEF02_0,,EF Salmon us S Taylor Cr,East Fork Salmon above South Taylor Creek,-123.09,41.17,-123.09,41.17,128730,"1996, 1998, 1999, 2000, 2001, 2003"
Water,SEF05_8,esfsa2_w,EF Salmon us Shadow Cr,East Fork Salmon above Shadow Creek,-123.06,41.2,-123.06,41.2,129031,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SGR00_1,,Grants Cr at Mouth,Grants Creek at Mouth,-123.39,41.33,,,,1998
Water,SIN00_1,,Indian Cr,Indian Creek,-123.23,41.21,-123.23,41.21,129506,"1996, 1997, 1998, 1999, 2000"
Water,SKA00_1,,Kanaka Gulch,Kanaka Gulch,-123.22,41.29,-123.22,41.29,130661,1996
Water,SKE03_0,,"Knownothing Cr, EF ds Granite Gulch","Knownothing Creek, East Fork below Granite Gulch",-123.3,41.19,-123.3,41.19,129169,1999
Water,SKN00_2,known1_w,Knownothing Cr nr mouth,Knownothing Creek,-123.29,41.24,-123.29,41.24,129664,"1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SKN02_5,,Knownothing ds Forks,Knownothing below Forks,-123.3,41.21,-123.3,41.21,129426,"1999, 2000, 2002, 2003, 2004, 2005, 2006, 2007, 2008"
Air,SKNAIR,sknair_a,Knownothing Cr Air,Knownothing Creek Air,-123.29,41.24,,,,
Air,SKNAIR_CR,,Knownothing Cr Air,Knownothing Creek Air,-123.29,41.24,,,,
Air,SKNAIR_UP,,Knownothing Cr Air,Knownothing Creek Air,-123.29,41.24,,,,
Water,SKW03_0,,"Knownothing Cr, WF ds Poverty Gulch","Knownothing Creek, West Fork below Poverty Gulch",-123.32,41.2,-123.32,41.2,129309,1999
Water,SLN00_1,lnfns1_w,Little NF Salmon,Little North Fork,-123.17,41.32,-123.17,41.32,130694,"1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SLN02_0,,Little NF Salmon ds Specimen,Little North Fork below Specimen,-123.17,41.34,-123.17,41.34,130935,"1997, 1998, 2000, 2002, 2003, 2004, 2005, 2006, 2007"
Water,SLN03_0,,Little NF Salmon us Specimen,Little North Fork above Specimen,-123.17,41.34,-123.17,41.34,130973,"1997, 1998, 2000"
Air,SLNAIR,lnfns1_a,Little NF Air,Little North Fork Air,-123.17,41.32,,,,
Air,SLNAIR_CR,,Little NF Air,Little North Fork Air,-123.17,41.32,,,,
Air,SLNAIR_UP,,Little NF Air,Little North Fork Air,-123.17,41.32,,,,
Water,SMA00_1,matth1_w,Matthews Cr nr mouth,Mathews Creek,-123.21,41.18,-123.21,41.18,129018,"1996, 2010, 2013, 2014, 2015, 2016, 2017"
Water,SME00_1,meth1_w,Methodist Cr nr mouth,Methodist Creek,-123.25,41.22,-123.25,41.22,129186,"1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017"
Water,SME1_25,,Methodist at Forks (1.25mp),Methodist @ Forks (1.25mp),-123.26,41.2,-123.25,41.2,129184,"2003, 2004, 2005, 2006, 2007"
Water,SME1_25B,,Methodist at Forks (1.25mp),Methodist @ Forks (1.25mp),-123.26,41.2,-123.25,41.2,129184,
Air,SMEAIR,meth1_a,Methodist Cr Air,Methodist Creek Air,-123.25,41.22,,,,
Water,SMO00_1,,Morehouse Cr at mouth,Morehouse Creek at Mouth,-123.38,41.31,-123.38,41.31,131116,2005
Water,SMR00_1,,Merrill Cr nr mouth,Merrill Creek,-123.47,41.38,-123.47,41.38,132565,"1998, 1999, 2000, 2001, 2003, 2004, 2005"
Water,SMR00_2,,Merrill Cr nr mouth,Merrill Creek,-123.47,41.38,-123.47,41.38,132565,2005
Water,SMR00_3,,Merrill Cr nr mouth,Merrill Creek,-123.47,41.38,-123.47,41.38,132565,2005
Water,SMS00_0,,Salmon R nr mouth,Salmon River Mouth (Somes Bar),-123.49,41.37,-123.49,41.37,131831,2003
Water,SMS00_7,,Salmon R nr USGS gage,Salmon River Mouth (Somes Bar),-123.47,41.37,-123.47,41.37,131830,"2001, 2002, 2003, 2004, 2005"
Water,SMS01_1,,Salmon R nr USGS gage,Salmon River at Mouth (moved up to gauge),-123.47,41.37,-123.47,41.37,131830,
Water,SMS04_0,,Salmon R ds Wooley Cr (SMS04_0),Salmon River below Wooley Creek,-123.42,41.37,-123.42,41.37,131735,"1996, 2004"
Water,SMS05_4,,Salmon R us of Wooley Cr,Salmon River above Wooley creek,-123.42,41.37,-123.42,41.37,131557,"2003, 2004"
Water,SMS13_0,sms13_0_w,Salmon R ds Nordheimer Cr,Salmon River below Nordheimer Creek,-123.35,41.29,-123.35,41.29,130521,"1997, 1998, 1999, 2000, 2001, 2003, 2004, 2005, 2007, 2008, 2009, 2011, 2012, 2014, 2015, 2016, 2017"
Water,SMS13_5,sr_above_nord_w,Salmon R us Nordheimer,Salmon River above Nordheimer,-123.36,41.29,-123.36,41.29,130480,"1997, 1998, 2003, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2016, 2017"
Water,SMS14_02,,Salmon R at Crapo Cr,Salmon River at Crapo Creek,-123.36,41.29,,,,"2003, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SMS14_7,,Salmon R us Crapo,Salmon River above Crapo,-123.36,41.28,-123.36,41.28,130360,"1997, 1998"
Water,SMS19_8,sms19_8_w,Salmon R ds Forks,Salmon River below Forks,-123.32,41.26,-123.32,41.26,130028,"1998, 1999, 2000, 2001, 2002, 2003, 2004, 2008, 2011, 2012, 2016, 2017"
Water,SMS5_0,,Salmon R us of Wooley Cr,Salmon River above Wooley creek,-123.42,41.37,-123.42,41.37,131557,"2001, 2005"
Water,SMS8_5,,Salmon R us Grant Cr,Salmon River above Grant Creek,-123.39,41.33,-123.39,41.33,131180,2003
Water,SNF00_1,nf_above_forks_w,NF Salmon R us Forks,North Fork Salmon River above Forks,-123.32,41.25,-123.32,41.25,130116,"1999, 2000, 2001, 2003, 2004, 2005, 2006, 2007, 2010, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SNF05_5,,NF Salmon at Cherry Tree,North Fork Salmon at Cherry Tree,-123.25,41.28,-123.25,41.28,130331,"2003, 2005, 2007, 2008"
Water,SNF09_2,,NF Salmon at Boulder Gulch Pool,North Fork Salmon at Boulder Gulch Pool,-123.2,41.3,-123.2,41.3,130551,"2003, 2004, 2005, 2006"
Water,SNF11_0,snf11_0_w,NF Salmon ds Little NF,North Fork Salmon below Little North Fork,-123.17,41.31,-123.17,41.31,130639,"1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2011, 2012, 2015, 2016, 2017"
Water,SNF11_4,nf_above_lnf_w,NF Salmon us Little NF,North Fork Salmon above Little North Fork,-123.17,41.32,-123.17,41.32,130561,"1997, 1998, 1999, 2000, 2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015"
Water,SNF11_4B,,NF Salmon us Little NF,North Fork Salmon above LIttle North Fork,-123.17,41.32,-123.17,41.32,130561,
Water,SNF14_0,snf14_0_w,NF Salmon at Sawyers Bar,North Fork Salmon River at Sawyers Bar,-123.14,41.29,-123.14,41.29,130276,"2008, 2011, 2013, 2015, 2016, 2017"
Water,SNF14_5,,Off-channel NF Salmon R at Sawyers Bar,Off-channel North Fork Salmon River at Sawyers Bar,-123.13,41.29,,,,2008
Water,SNF15_2,,NF Salmon ds Eddy Gulch (Holzem∆s),North Fork Salmon below Eddy Gulch (Holzem∆s),-123.12,41.29,-123.12,41.29,130267,"1997, 1998, 1999, 2000, 2002, 2003, 2004, 2005, 2006, 2013, 2014"
Water,SNF15_8,,NF Salmon us Eddy Gulch,North Fork Salmon above Eddy Gulch,-123.11,41.29,-123.11,41.29,130248,"1997, 1998"
Water,SNF19_8,,NF Salmon ds Russians,North Fork Salmon below Russians,-123.06,41.32,-123.05,41.32,130540,"1997, 1998, 1999, 2000, 2003, 2004, 2005, 2006"
Water,SNF20_5,snf20_5_w,NF Salmon us Russians,North Fork Salmon above Russians,-123.06,41.33,-123.06,41.33,130783,"1998, 1999, 2000, 2001, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2015, 2016, 2017"
Water,SNF22_5,nfsal3_w,NF Salmon at Mule Bridge,North Fork Salmon at Mule Bridge,-123.07,41.35,-123.07,41.35,131191,"2000, 2001, 2003, 2004, 2005, 2007, 2008, 2010, 2011, 2013, 2014, 2015, 2016, 2017"
Water,SNF24_5,,NF Salmon at Twin Cr,North Fork Salmon at Twin Creek,-123.08,41.38,-123.08,41.38,131371,2003
Water,SNF29_0,nfsal5_w,NF Salmon us Right Hand Fk,North Fork Salmon above Right Hand Fork,-123.11,41.42,-123.11,41.42,132172,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SNO00_1,nord1_w,Nordheimer Cr nr mouth,Nordheimer Creek,-123.36,41.29,-123.36,41.29,130389,"1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2008, 2009, 2010, 2011, 2014, 2015, 2016, 2017"
Air,SNOAIR,,Nordheimer Cr Air,Nordheimer Creek AIR,-123.25,41.22,,,,
Water,SNR00_1,,N Russian Cr ds S Russian,North Russian Creek below S. Russian,-123.06,41.32,-123.06,41.32,130579,"1999, 2000, 2001, 2002, 2003"
Water,SNR00_3,nruss1_w,N Russian Cr us S Russian,North Russian Creek above S. Russian,-123.04,41.32,-123.04,41.32,130777,"1998, 1999, 2000, 2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SNR01_0,,N Russian Cr us China Cr,North Russian Creek above China Creek,-123.04,41.34,-123.04,41.34,130975,"1999, 2000"
Water,SNR02_0,,N Russian Cr at Joltass/Snowden/23mp,North Russian Creek at Joltass/Snowden/23mp,-123.03,41.35,-123.03,41.35,130975,"1999, 2000, 2003, 2004, 2005, 2006, 2007"
Air,SNRAIR,nruss1_a,N Russian Cr us S Russian Air,North Russian Creek above S. Russian Air,-123.04,41.32,,,,
Air,SNRAIR_CR,,N Russian Cr us S Russian Air,North Russian Creek above S. Russian Air,-123.04,41.32,,,,
Air,SNRAIR_UP,,N Russian Cr us S Russian Air,North Russian Creek above S. Russian Air,-123.04,41.32,,,,
Water,SOL00_1,,Olsen Cr,Olsen Creek,-123.23,41.29,-123.23,41.29,130689,1996
Water,SPL00_1,plumr1_w,Plummer Cr nr mouth,Plummer Creek,-123.21,41.14,-123.21,41.14,128455,"2000, 2001, 2003, 2004, 2005, 2006, 2007, 2008, 2010, 2013, 2014, 2015, 2016, 2017"
Water,SRH00_1,rhnfs1_w,Right Hand Fk of NF Salmon nr mouth,Right Hand Fork of North Fork Salmon,-123.1,41.42,-123.1,41.42,132268,"2011, 2012, 2013, 2014, 2015, 2016, 2017"
Air,SRHAIR,rhnfs1_a,Right Hand Fork of NF Salmon Air,Right Hand Fork of North Fork Salmon Air,-123.1,41.42,,,,
Water,SRU00_1,rush_w,Rush Cr nr mouth,Rush Creek,-123.05,41.09,-123.05,41.09,127796,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Air,SRUAIR,rush_a,Rush Cr Air,Rush Creek Air,-123.05,41.09,,,,
Water,SSC00_1,clair1_w,Sainte Claire Cr nr mouth,St. Claire Creek,-123.17,41.14,-123.17,41.14,128082,"2010, 2011, 2014, 2015, 2016, 2017"
Water,SSF00_2,sf_above_forks_w,SF Salmon R us Forks,South Fork Salmon River above Forks,-123.32,41.25,-123.32,41.25,129936,"1999, 2000, 2001, 2003, 2004, 2005, 2006, 2007, 2010, 2014, 2015, 2016, 2017"
Water,SSF02_0,,SF Salmon R at Missouri Bar,South Fork Salmon River at Missouri Bar,-123.3,41.25,-123.3,41.25,129789,2005
Water,SSF02_5,ssf02_5_w,SF Salmon ds Knownothing Cr,South Fork Salmon below Knownothing,-123.29,41.24,-123.29,41.24,129788,"1997, 1998, 1999, 2000, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SSF02_7,sf_above_kn_w,SF Salmon us Knownothing,South Fork Salmon above Knownothing,-123.28,41.24,-123.28,41.24,129761,"1997, 1998, 1999, 2003, 2005, 2006, 2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SSF03_0,,SF Salmon R Below Hotelling Gulch,South Fork Salmon River Below Hotelling Gulch,-123.27,41.23,-123.27,41.23,129698,2005
Water,SSF03_5,,SF Salmon R at Henry Bell Gulch,South Fork Salmon River at Henry Bell Gulch,-123.28,41.24,-123.28,41.24,129761,2005
Water,SSF06_1,,SF Salmon R ds Methodist Cr,South Fork Salmon River below Methodist Creek,-123.25,41.22,-123.25,41.22,129451,"1997, 1998"
Water,SSF06_4,,SF Salmon R at us Methodist Cr,South Fork Salmon River at above Methodist Creek,-123.24,41.22,-123.24,41.22,129317,"1997, 1998"
Water,SSF07_7,,SF Salmon R us Indian Cr,South Fork Salmon River above Indian Creek,-123.23,41.21,-123.23,41.21,129211,"1997, 1998"
Water,SSF08_5,ssf08_5_w,SF Salmon us Black Bear Cr,South Fork Salmon above Black Bear Creek,-123.22,41.2,-123.22,41.2,129134,"1997, 1998, 1999, 2000, 2001, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SSF12_0,,SF Salmon 12mp Pool,South Fork Salmon 12mp Pool,-123.21,41.16,-123.21,41.16,128605,
Water,SSF15_5,,SF Salmon at Aquarium Pool below St. Claire,South Fork Salmon at Aquarium Pool below St. Claire,-123.17,41.14,-123.17,41.14,128348,
Water,SSF16_5,,SF Salmon R us Orton Gulch,South Fork Salmon River above Orton Gulch,-123.15,41.14,-123.15,41.14,128340,2003
Water,SSF17_8,,SF Salmon R ds Cecil Cr,South Fork Salmon River below Cecil Creek,-123.12,41.13,-123.12,41.13,128285,1998
Water,SSF18_0,,SF Salmon R us Cecil Cr,South Fork Salmon River above Cecil Creek,-123.12,41.13,-123.12,41.13,128409,1997
Water,SSF19_1,,SF Salmon ds EF,South Fork Salmon below East Fork,-123.12,41.14,-123.12,41.14,128408,"1998, 1999, 2000, 2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009"
Water,SSF20_0,usfsa1_w,SF Salmon us EF,South Fork Salmon above East Fork,-123.11,41.15,-123.11,41.15,128297,"1999, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SSF22_5,,SF Salmon at Petersburg,South Fork Salmon at Petersburg,-123.09,41.12,-123.09,41.12,127904,"2000, 2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009"
Water,SSF26_0,usfsa2_w,SF Salmon ds Blindhorse Cr,South Fork Salmon below Blind Horse,-123.05,41.09,-123.05,41.09,127606,"2000, 2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SSF33_7,,SF Salmon at Big Flat,South Fork Salmon at Big Flat,-122.93,41.05,-122.93,41.05,126993,"2004, 2005, 2008"
Water,SSH00_1,shadw1_w,Shadow Cr nr mouth,Shadow Creek,-123.07,41.2,-123.07,41.2,129119,"2010, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SSO00_1,,Somes Cr at mouth,Somes Creek at Mouth,-123.45,41.37,-123.45,41.37,131173,2005
Water,SSP01_0,,Specimen Cr,Specimen Creek,-123.17,41.34,-123.17,41.34,131049,"1999, 2000"
Water,SSP03_0,,Specimen Cr us King Cr,Specimen Creek above King Creek,-123.16,41.35,-123.16,41.35,131129,"1999, 2000"
Water,SSP04_0,,"Specimen Cr, Right Fk","Specimen Creek, Right Fork",-123.15,41.35,-123.15,41.35,131175,"1999, 2000"
Water,SSP05_0,,Left Hand Fk Specimen Cr,Left Hand Fk Specimen Cr,-123.15,41.35,-123.15,41.35,131353,"1999, 2000"
Water,SSR00_2,sruss1_w,S Russian Cr nr mouth,South Russian Creek,-123.05,41.32,-123.05,41.32,130442,"1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,STA00_1,tayss1_w,Taylor Cr nr mouth,South Taylor Creek,-123.09,41.17,-123.09,41.17,128562,"1997, 1998, 1999, 2000, 2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2013, 2014, 2015, 2016, 2017"
Water,SUN00_1,uncls1_w,Uncles Cr nr mouth,Uncles Creek,-123.17,41.37,-123.17,41.37,131493,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SWH00_1,white1_w,Whites Gulch ds Dam,Whites Gulch,-123.08,41.29,-123.08,41.29,130155,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017"
Water,SWH00_7,,Whites Gulch ds Dam,Whites Gulch below Dam,-123.08,41.29,-123.08,41.29,129993,"2006, 2007, 2008"
Water,SWH01_1,,Whites Gulch ds Dam,Whites Gulch at Dam - 1.1 mi,-123.08,41.29,-123.08,41.29,129993,
Water,SWO00_1,,Wooley Cr nr mouth,Wooley Creek,-123.42,41.37,-123.42,41.37,131826,"1999, 2000, 2001, 2003, 2004, 2005"
Air,SEAIR,esfsa1_a,EF Salmon ds Taylor Cr,East Fork Salmon below Taylor Creek,-123.09,41.16,,,,
